trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.9}",20,0,-114.90092708800496,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.81}",20,0,-130.33467549521484,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.7290000000000001}",20,0,-164.0409340437574,"{0: 8, 1: 1, 2: 7, 3: 3, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.6561000000000001}",25,0,-119.53041960977528,"{0: 17, 1: 1, 2: 2, 3: 4, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.5904900000000002}",25,0,-128.52793490424136,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",1
6,False,"{'a': 0.5, 'e': 0.5314410000000002}",30,0,-189.39188466176046,"{0: 18, 1: 3, 2: 4, 3: 2, 4: 3}",0
7,False,"{'a': 0.5, 'e': 0.47829690000000014}",25,5,-34.494517081843284,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.43046721000000016}",20,0,-90.3072453757413,"{0: 11, 1: 5, 2: 2, 3: 1, 4: 1}",0
9,False,"{'a': 0.5, 'e': 0.38742048900000015}",20,0,-77.30760665928359,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.34867844010000015}",20,0,-132.31489569025067,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
11,False,"{'a': 0.5, 'e': 0.31381059609000017}",20,0,-71.57567523770271,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.28242953648100017}",25,0,-110.81948849317811,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.25418658283290013}",30,0,-99.71864096246823,"{0: 19, 1: 1, 2: 8, 3: 2, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.22876792454961012}",25,0,-128.32428401605617,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",1
15,False,"{'a': 0.5, 'e': 0.2058911320946491}",30,0,-156.27925309709622,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
16,False,"{'a': 0.5, 'e': 0.1853020188851842}",25,0,-75.32768804576342,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.16677181699666577}",20,0,-111.45481398451865,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
18,False,"{'a': 0.5, 'e': 0.1500946352969992}",35,0,-142.99679150088383,"{0: 20, 1: 5, 2: 7, 3: 2, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.13508517176729928}",20,0,-117.82687462488684,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.12157665459056936}",20,7,-61.27105914094037,"{0: 6, 1: 2, 2: 4, 3: 1, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,0,-82.20461095345057,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",20,0,-107.35473156777613,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",25,14,-36.28656539495667,"{0: 6, 1: 3, 2: 1, 3: 1, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,5,-19.497573373762776,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",35,0,-163.26438906020832,"{0: 20, 1: 4, 2: 8, 3: 2, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",20,0,-54.3355157348569,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,-32.61337800634401,"{0: 12, 1: 6, 2: 2, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,-81.5698346783952,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,-31.124805989125246,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",25,0,-60.91808767593208,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
